sale_id,customer_id,product_id,date_id,quantity_sold,total_value
0,2,0,11,6,90.0
1,2,4,3,10,240.0
2,3,3,15,3,150.0
3,0,4,8,4,152.0
4,0,2,14,3,87.0
5,0,3,16,6,192.0
6,1,0,4,10,190.0
7,2,4,19,10,260.0
8,0,1,14,2,90.0
9,1,4,7,10,470.0
10,0,3,11,7,273.0
11,2,2,7,2,42.0
12,3,1,6,3,57.0
13,4,2,4,5,220.0
14,1,0,9,3,39.0
15,3,0,24,1,33.0
16,1,3,7,9,162.0
17,0,2,10,5,35.0
18,4,1,7,3,117.0
19,1,2,12,9,441.0
20,4,3,21,5,115.0
21,3,1,20,8,120.0
22,4,3,10,10,170.0
23,0,3,27,7,266.0
24,1,3,24,5,120.0
25,1,2,2,3,48.0
26,1,4,2,3,87.0
27,1,2,14,7,273.0
28,1,1,0,4,52.0
29,3,1,22,1,48.0
30,2,1,1,8,264.0
31,0,3,16,8,104.0
32,3,4,17,5,205.0
33,4,1,0,3,93.0
34,3,4,25,5,215.0
35,3,4,20,9,90.0
36,3,4,14,4,184.0
37,3,4,0,7,259.0
38,1,4,28,9,45.0
39,4,0,23,9,243.0
40,0,0,10,3,27.0
41,3,1,13,10,220.0
42,3,1,22,8,48.0
43,2,0,4,7,343.0
44,2,0,18,6,204.0
45,0,0,1,4,156.0
46,1,0,24,7,84.0
47,2,3,24,2,42.0
48,0,0,2,4,20.0
49,2,3,4,4,184.0
50,0,1,3,3,114.0
51,1,2,27,9,45.0
52,1,0,25,4,96.0
53,2,4,2,2,12.0
54,1,0,12,8,368.0
55,0,1,0,5,90.0
56,2,3,27,1,38.0
57,1,0,27,4,24.0
58,0,1,20,7,154.0
59,3,2,7,3,57.0
60,1,0,22,4,40.0
61,1,0,16,9,432.0
62,0,4,10,7,168.0
63,4,3,22,4,148.0
64,1,4,9,9,171.0
65,2,2,4,3,90.0
66,1,1,21,7,217.0
67,2,2,16,8,88.0
68,2,1,11,6,198.0
69,3,3,24,6,174.0
70,1,2,3,8,320.0
71,2,4,17,3,51.0
72,0,1,7,10,390.0
73,2,3,18,5,160.0
74,2,4,22,7,210.0
75,0,0,5,10,240.0
76,2,1,19,7,140.0
77,3,4,16,1,43.0
78,3,4,26,10,110.0
79,0,4,26,5,65.0
80,2,4,8,3,69.0
81,2,2,9,2,86.0
82,0,0,2,4,196.0
83,1,3,28,1,21.0
84,3,3,23,2,56.0
85,0,4,8,8,192.0
86,2,1,2,10,180.0
87,1,1,2,8,312.0
88,4,3,1,1,9.0
89,0,0,1,6,102.0
90,3,0,22,1,37.0
91,3,3,27,7,70.0
92,4,1,9,1,47.0
93,1,2,9,9,423.0
94,4,2,4,8,272.0
95,1,4,6,1,46.0
96,4,4,10,10,360.0
97,1,2,4,5,120.0
98,3,0,15,2,36.0
99,3,3,27,8,88.0
